Number1,Number2,Substruction
-713,-3,-710
-925,199,-1124
-970,-553,-417
-515,164,-679
-541,601,-1142
-440,-497,57
392,-832,1224
-641,-855,214
-968,-84,-884
888,320,568
895,806,89
88,-970,1058
96,-695,791
-326,-448,122
921,528,393
-384,672,-1056
618,140,478
53,-680,733
823,-767,1590
-560,730,-1290
-870,725,-1595
809,583,226
927,90,837
-337,-440,103
-966,162,-1128
970,-932,1902
496,331,165
871,-665,1536
671,-806,1477
13,-253,266
-890,-439,-451
-230,-925,695
687,-116,803
235,-925,1160
738,770,-32
-858,61,-919
-821,225,-1046
-133,21,-154
47,173,-126
-715,-627,-88
304,731,-427
584,-538,1122
764,851,-87
773,747,26
260,-50,310
-604,-748,144
837,225,612
-237,-485,248
-155,963,-1118
-233,763,-996
270,934,-664
-976,-387,-589
827,-929,1756
-441,338,-779
-875,310,-1185
876,502,374
-506,276,-782
941,-747,1688
-929,-942,13
174,-522,696
-842,-835,-7
-10,765,-775
876,602,274
-939,-882,-57
-405,-663,258
934,-663,1597
145,-656,801
-815,-273,-542
-475,655,-1130
370,-463,833
-999,-494,-505
180,-624,804
-812,-565,-247
-2,-823,821
560,275,285
-11,767,-778
269,510,-241
422,910,-488
636,964,-328
-675,211,-886
-520,-905,385
338,826,-488
573,-710,1283
-729,582,-1311
-498,613,-1111
518,-828,1346
-564,-532,-32
311,681,-370
-595,-931,336
350,-790,1140
733,596,137
906,417,489
118,-311,429
-118,-726,608
-361,67,-428
-190,-281,91
731,312,419
497,-438,935
571,266,305
700,-789,1489
634,921,-287
-34,203,-237
-914,-477,-437
386,-821,1207
566,-699,1265
876,-217,1093
445,144,301
-127,-207,80
-593,-358,-235
-993,256,-1249
685,-375,1060
855,508,347
167,-249,416
953,1000,-47
-403,-39,-364
-286,27,-313
927,799,128
-166,28,-194
348,-690,1038
-564,-886,322
-569,-801,232
-532,868,-1400
-588,984,-1572
949,717,232
91,89,2
179,-216,395
-891,897,-1788
-25,-168,143
807,544,263
-828,-764,-64
841,-166,1007
964,-88,1052
-7,42,-49
708,29,679
-847,92,-939
201,337,-136
-754,-189,-565
-463,181,-644
-182,-575,393
751,-2,753
130,750,-620
699,501,198
710,715,-5
-673,374,-1047
734,-112,846
-968,154,-1122
446,-975,1421
-79,-343,264
-192,121,-313
875,-76,951
667,395,272
799,334,465
-962,87,-1049
741,-441,1182
-618,756,-1374
628,425,203
103,-302,405
-141,-611,470
-415,821,-1236
193,-439,632
-214,355,-569
940,-175,1115
524,-236,760
-939,-147,-792
545,-685,1230
-658,-647,-11
320,-188,508
-171,-78,-93
438,-325,763
554,115,439
749,-380,1129
959,283,676
-565,995,-1560
-815,444,-1259
196,686,-490
698,-549,1247
542,-49,591
-933,467,-1400
-737,-10,-727
326,-932,1258
-921,-496,-425
-367,-562,195
627,953,-326
-573,-328,-245
951,375,576
-524,800,-1324
-325,-733,408
840,-161,1001
-948,637,-1585
720,-928,1648
-232,-653,421
782,-109,891
218,468,-250
-237,-786,549
885,201,684
-623,890,-1513
-342,944,-1286
91,-152,243
-529,-212,-317
277,65,212
293,-664,957
-506,539,-1045
88,-814,902
51,444,-393
-444,-922,478
112,-522,634
246,136,110
-466,337,-803
-915,-677,-238
539,-972,1511
844,-343,1187
489,389,100
300,499,-199
-811,-179,-632
-717,60,-777
659,-203,862
-267,-81,-186
-612,551,-1163
218,-227,445
-239,453,-692
-878,-840,-38
-590,840,-1430
506,-256,762
952,148,804
-664,253,-917
293,803,-510
354,650,-296
107,-234,341
712,62,650
60,-2,62
31,349,-318
899,-464,1363
-656,-860,204
-757,-790,33
-910,206,-1116
966,525,441
468,-837,1305
799,210,589
524,-662,1186
-140,891,-1031
872,-497,1369
768,-10,778
-930,212,-1142
853,-959,1812
503,-731,1234
751,-335,1086
-485,470,-955
345,-89,434
179,-53,232
-127,-414,287
-331,450,-781
199,-931,1130
917,-325,1242
331,999,-668
523,171,352
557,352,205
-712,433,-1145
795,-763,1558
-395,372,-767
262,667,-405
907,-470,1377
-558,-565,7
-468,-89,-379
-316,-445,129
186,-383,569
-452,456,-908
-216,-13,-203
-934,-229,-705
-789,-661,-128
600,-116,716
-569,630,-1199
680,-766,1446
-28,-415,387
-456,-40,-416
-777,-652,-125
880,430,450
-135,547,-682
639,141,498
764,-73,837
541,662,-121
842,-84,926
-560,884,-1444
748,137,611
-261,693,-954
-736,389,-1125
-79,-580,501
-626,-273,-353
-186,-11,-175
-359,43,-402
-987,38,-1025
629,607,22
-763,-85,-678
135,-557,692
92,265,-173
125,486,-361
-185,-121,-64
893,467,426
-583,-302,-281
518,-154,672
271,755,-484
-948,-581,-367
-520,74,-594
-208,-495,287
113,-703,816
-183,-76,-107
609,-605,1214
-437,610,-1047
-988,961,-1949
-130,-553,423
-734,-404,-330
-198,42,-240
-189,856,-1045
717,934,-217
938,539,399
342,501,-159
815,586,229
872,67,805
-991,-152,-839
318,-964,1282
981,86,895
-537,-872,335
649,-272,921
-522,-356,-166
694,600,94
777,-661,1438
-358,648,-1006
831,-285,1116
880,56,824
838,569,269
721,-561,1282
-417,-30,-387
-448,64,-512
-169,-429,260
-797,-574,-223
486,-760,1246
-782,229,-1011
-754,-201,-553
-777,-309,-468
105,-482,587
879,-257,1136
-447,-307,-140
674,972,-298
-434,-916,482
914,-943,1857
-340,682,-1022
428,-583,1011
689,-912,1601
-885,646,-1531
665,676,-11
462,-607,1069
-453,-917,464
-542,-532,-10
-364,-947,583
407,902,-495
236,-974,1210
996,646,350
-994,584,-1578
144,759,-615
878,767,111
783,-206,989
245,598,-353
352,-126,478
-172,401,-573
-133,689,-822
170,607,-437
-708,740,-1448
-391,-682,291
-1000,-723,-277
-765,278,-1043
529,129,400
-877,-875,-2
-433,-902,469
-203,-829,626
84,-710,794
-975,-845,-130
-813,-13,-800
-824,850,-1674
-256,386,-642
-327,-246,-81
-75,941,-1016
-42,-996,954
-695,179,-874
-994,846,-1840
-25,122,-147
-325,-721,396
-835,-991,156
638,-149,787
-423,-532,109
-46,801,-847
-208,-411,203
980,76,904
706,222,484
381,402,-21
-314,760,-1074
669,286,383
-920,1,-921
281,752,-471
-416,695,-1111
792,921,-129
-10,331,-341
-125,25,-150
789,-913,1702
-104,-251,147
-880,-61,-819
-829,140,-969
92,289,-197
-232,-124,-108
-602,-213,-389
229,635,-406
152,169,-17
798,699,99
-961,14,-975
-433,-382,-51
-914,911,-1825
941,-256,1197
374,-496,870
-944,-965,21
870,802,68
-175,773,-948
384,308,76
-330,57,-387
360,134,226
-829,147,-976
-217,880,-1097
371,-767,1138
-149,-477,328
-991,-453,-538
231,79,152
33,-772,805
-256,-498,242
474,-693,1167
464,905,-441
-549,880,-1429
912,-430,1342
724,397,327
456,-70,526
867,-205,1072
-288,-882,594
489,889,-400
-678,-396,-282
676,997,-321
374,-762,1136
-334,-785,451
-99,863,-962
234,247,-13
625,-748,1373
31,354,-323
297,24,273
418,792,-374
914,-652,1566
-189,-990,801
55,-992,1047
445,588,-143
-645,168,-813
391,-169,560
13,-285,298
977,561,416
328,-127,455
-664,-158,-506
-739,-930,191
506,-93,599
763,225,538
-889,-591,-298
-131,-125,-6
445,158,287
-101,-163,62
-588,-37,-551
570,-215,785
730,138,592
564,327,237
107,-639,746
141,219,-78
-242,-823,581
748,-600,1348
988,-205,1193
-800,-750,-50
-121,-723,602
-49,70,-119
-502,-110,-392
-859,746,-1605
194,-615,809
-621,-91,-530
-87,160,-247
625,688,-63
48,616,-568
-203,-526,323
779,-891,1670
-736,-639,-97
-60,-56,-4
-465,147,-612
993,-591,1584
395,-966,1361
-470,-607,137
672,716,-44
-105,-282,177
-814,764,-1578
-912,838,-1750
-91,-320,229
-742,398,-1140
-450,-857,407
386,-837,1223
-84,-20,-64
-395,813,-1208
813,321,492
-29,301,-330
-213,647,-860
775,-870,1645
796,-419,1215
667,149,518
501,833,-332
-101,-299,198
444,-426,870
78,-559,637
-419,-863,444
893,-69,962
-544,-900,356
865,182,683
867,782,85
98,-288,386
304,142,162
244,862,-618
481,-261,742
-888,127,-1015
867,-328,1195
-831,591,-1422
-4,33,-37
351,430,-79
858,897,-39
-971,-862,-109
-402,951,-1353
-107,445,-552
-18,961,-979
-59,-231,172
-65,62,-127
331,-993,1324
4,-101,105
695,571,124
561,-197,758
881,-899,1780
957,237,720
748,-772,1520
-410,97,-507
-123,890,-1013
-324,-746,422
-147,-117,-30
-410,-885,475
-221,-550,329
-11,2,-13
121,-653,774
-432,621,-1053
-954,281,-1235
754,771,-17
296,-698,994
-560,333,-893
981,297,684
366,-193,559
302,815,-513
451,-188,639
331,565,-234
693,-272,965
-8,736,-744
828,496,332
789,-394,1183
584,-243,827
312,-349,661
777,-806,1583
-486,871,-1357
19,387,-368
-174,-866,692
971,180,791
850,-208,1058
-663,879,-1542
-483,477,-960
-4,718,-722
648,-768,1416
829,-400,1229
461,351,110
341,-636,977
856,605,251
255,161,94
991,458,533
-144,-714,570
373,987,-614
434,238,196
-27,-764,737
294,-252,546
542,-23,565
576,277,299
248,-960,1208
318,-934,1252
-601,-339,-262
599,705,-106
-91,-277,186
-699,423,-1122
616,873,-257
-783,491,-1274
-611,407,-1018
-310,135,-445
-842,557,-1399
-494,-394,-100
548,963,-415
796,791,5
382,-641,1023
-422,3,-425
-432,-915,483
-781,496,-1277
117,-607,724
-130,-922,792
831,-550,1381
-410,-893,483
-564,47,-611
160,689,-529
40,926,-886
-898,-977,79
-701,832,-1533
-767,630,-1397
-994,164,-1158
-145,859,-1004
-777,633,-1410
-967,812,-1779
119,-785,904
613,317,296
-51,-159,108
763,-728,1491
603,880,-277
57,-129,186
-523,-918,395
-642,143,-785
713,-825,1538
-983,-980,-3
382,437,-55
-477,335,-812
89,-55,144
-647,978,-1625
700,29,671
569,-298,867
868,820,48
-408,-964,556
-278,128,-406
558,-519,1077
-124,-733,609
-919,-872,-47
-417,544,-961
-116,-638,522
897,454,443
382,-54,436
97,-420,517
-280,-793,513
67,847,-780
854,-145,999
-72,-164,92
954,245,709
-888,-266,-622
60,-354,414
-558,59,-617
375,-136,511
-815,-249,-566
-381,-542,161
-433,-308,-125
853,470,383
-722,-521,-201
-754,647,-1401
-331,-347,16
-918,290,-1208
684,847,-163
-559,502,-1061
831,278,553
-364,224,-588
-468,982,-1450
-271,88,-359
205,528,-323
625,-640,1265
-78,-131,53
-319,-668,349
-817,-789,-28
-683,218,-901
925,-844,1769
-234,418,-652
-110,58,-168
664,817,-153
141,838,-697
-346,-805,459
638,-456,1094
455,-979,1434
-312,-290,-22
563,-366,929
-61,-346,285
-502,-654,152
-894,-516,-378
3,888,-885
194,587,-393
446,417,29
-526,-70,-456
-61,-927,866
241,344,-103
-385,-465,80
110,-803,913
292,946,-654
463,-298,761
361,-529,890
929,-709,1638
365,-450,815
454,-983,1437
703,641,62
853,-605,1458
596,-605,1201
-11,328,-339
-610,-692,82
414,372,42
527,826,-299
439,711,-272
326,302,24
261,158,103
-517,-377,-140
-390,-117,-273
-278,374,-652
-236,-854,618
546,-424,970
-964,587,-1551
-47,-199,152
-715,368,-1083
974,-7,981
651,-789,1440
-161,667,-828
924,155,769
-327,219,-546
505,689,-184
356,543,-187
573,940,-367
-760,-46,-714
-379,292,-671
101,716,-615
-613,901,-1514
426,-200,626
-679,-946,267
631,484,147
-417,713,-1130
728,-512,1240
-515,-570,55
-562,38,-600
-904,-339,-565
-789,-199,-590
-33,-754,721
14,-349,363
54,-777,831
-428,-182,-246
482,794,-312
-527,107,-634
37,-127,164
-271,257,-528
502,-913,1415
531,-812,1343
-653,518,-1171
-571,-767,196
217,934,-717
-531,277,-808
161,-310,471
851,-770,1621
818,388,430
676,-219,895
-528,847,-1375
911,759,152
-683,486,-1169
-444,461,-905
789,-308,1097
-94,981,-1075
693,29,664
-486,-23,-463
355,-712,1067
891,278,613
203,643,-440
165,644,-479
942,21,921
910,437,473
177,460,-283
-88,921,-1009
-840,955,-1795
-902,-217,-685
-383,-429,46
89,-906,995
-784,-384,-400
511,-211,722
123,-21,144
638,115,523
-972,-480,-492
556,-792,1348
875,186,689
650,-713,1363
-838,-110,-728
-245,567,-812
-174,173,-347
106,628,-522
792,973,-181
-51,561,-612
-928,-486,-442
-851,-878,27
329,896,-567
-310,221,-531
-474,-438,-36
122,507,-385
167,-335,502
289,903,-614
900,-111,1011
-722,-948,226
650,904,-254
643,-494,1137
-149,73,-222
386,260,126
-145,971,-1116
145,-465,610
317,399,-82
857,-714,1571
-436,557,-993
750,7,743
-895,483,-1378
-923,-908,-15
-149,801,-950
-381,-300,-81
971,680,291
-495,85,-580
-815,-805,-10
914,-815,1729
463,948,-485
150,-455,605
-146,-29,-117
604,536,68
146,-732,878
430,7,423
702,232,470
432,523,-91
835,-527,1362
945,-483,1428
-909,250,-1159
572,-281,853
975,-54,1029
801,398,403
-112,614,-726
453,228,225
40,972,-932
487,856,-369
-385,-362,-23
-999,-145,-854
256,-955,1211
388,604,-216
-848,-814,-34
-876,267,-1143
-424,-470,46
-905,-356,-549
-985,-853,-132
841,142,699
154,364,-210
415,-521,936
-981,758,-1739
-135,49,-184
535,-226,761
728,10,718
193,-268,461
-184,-831,647
-211,110,-321
-430,555,-985
291,-221,512
-487,-952,465
-477,894,-1371
621,-170,791
-159,18,-177
248,364,-116
63,521,-458
833,-107,940
24,771,-747
778,842,-64
519,-604,1123
-467,306,-773
-169,611,-780
-775,-215,-560
201,-58,259
735,-643,1378
78,927,-849
-690,-112,-578
-846,-596,-250
-343,-791,448
-691,554,-1245
774,-416,1190
-960,784,-1744
-751,168,-919
590,-700,1290
-162,-851,689
-991,-541,-450
303,859,-556
155,120,35
-241,-324,83
497,670,-173
770,-811,1581
359,752,-393
-390,-453,63
-142,-242,100
-988,-873,-115
-581,-568,-13
478,-166,644
626,-327,953
977,-84,1061
924,-952,1876
868,-567,1435
-250,132,-382
468,-940,1408
-289,663,-952
462,912,-450
-591,352,-943
454,-807,1261
-20,761,-781
-769,-436,-333
894,-461,1355
-238,-988,750
-52,807,-859
-917,983,-1900
566,273,293
-92,500,-592
744,-930,1674
36,-172,208
-684,-910,226
-768,-592,-176
-476,293,-769
959,-310,1269
-337,-402,65
-37,-173,136
662,52,610
-932,-164,-768
659,160,499
818,-974,1792
-400,-607,207
880,-563,1443
839,-314,1153
326,316,10
-159,-744,585
-271,-776,505
446,730,-284
138,-748,886
-724,-693,-31
407,644,-237
406,240,166
981,214,767
-809,-377,-432
-934,-738,-196
409,-374,783
-310,-700,390
74,-130,204
-996,590,-1586
451,242,209
-275,-427,152
796,-890,1686
59,-943,1002
-978,131,-1109
353,-608,961
512,470,42
-1000,-512,-488
-784,-166,-618
-301,0,-301
275,-168,443
-700,-255,-445
-676,-884,208
-712,204,-916
-26,598,-624
340,-583,923
-323,-422,99
648,340,308
254,516,-262
105,277,-172
237,434,-197
633,872,-239
-653,396,-1049
458,-412,870
793,808,-15
-172,463,-635
916,139,777
309,82,227
105,-591,696
-984,-368,-616
-282,301,-583
455,385,70
794,876,-82
787,-156,943
-178,-318,140
-190,-838,648
40,-277,317
416,411,5
-202,40,-242
298,-113,411
634,27,607
17,373,-356
958,429,529
-863,-28,-835
-177,-793,616
-187,-831,644
95,-164,259
-905,-330,-575
238,693,-455
526,817,-291
368,-74,442
819,169,650
-696,-577,-119
346,-387,733
582,-401,983
-662,-256,-406
683,-105,788
36,-326,362
-995,-23,-972
731,-21,752
144,967,-823
-92,-145,53
-141,-689,548
-345,222,-567
91,-452,543
-998,844,-1842
983,876,107
472,197,275
-658,999,-1657
198,-62,260
-356,-306,-50
-772,186,-958
39,-414,453
749,101,648
408,-497,905
50,466,-416
315,-371,686
-629,-212,-417
100,-808,908
-265,543,-808
-884,-704,-180
-802,972,-1774
445,-727,1172
639,180,459
551,735,-184
446,-193,639
240,-651,891
-909,-518,-391
72,939,-867
-185,193,-378
-748,-396,-352
-944,-348,-596
-61,562,-623
-816,-97,-719
-140,-31,-109
901,126,775
487,692,-205
-287,664,-951
332,12,320
133,972,-839
972,-480,1452
-835,21,-856
-527,53,-580
-767,-505,-262
807,-825,1632
241,-34,275
3,7,-4
228,955,-727
-428,-640,212
704,-50,754
833,709,124
928,-357,1285
94,841,-747
-580,-971,391
-885,815,-1700
-997,491,-1488
-121,-222,101
-829,499,-1328
592,897,-305
-225,-930,705
69,881,-812
701,-596,1297
-735,638,-1373
-505,212,-717
-111,383,-494
-182,464,-646
-379,-454,75
867,411,456
553,-296,849
273,426,-153
-580,-466,-114
231,-700,931
-746,561,-1307
-136,-965,829
941,162,779
-272,-327,55
882,-227,1109
54,172,-118
-988,991,-1979
-365,360,-725
-160,258,-418
-261,-645,384
-83,769,-852
-217,-320,103
122,-226,348
-922,35,-957
-379,-576,197
26,-159,185
738,-223,961
-288,-843,555
-974,819,-1793
507,-382,889
683,-884,1567
681,1,680
-56,966,-1022
-961,379,-1340
684,815,-131
-72,108,-180
748,415,333
-73,844,-917
-231,-59,-172
930,-66,996
83,-223,306
902,-769,1671
-988,-327,-661
367,552,-185
600,433,167
785,-747,1532
890,876,14
6,361,-355
71,-872,943
19,-960,979
-37,-534,497
-153,-634,481
13,142,-129
328,477,-149
-419,-689,270
-64,516,-580
14,-999,1013
-959,785,-1744
70,785,-715
81,501,-420
365,-777,1142
-306,-918,612
-830,252,-1082
-688,-496,-192
121,-557,678
-374,-138,-236
-537,195,-732
-900,103,-1003
304,638,-334
-46,603,-649
-654,843,-1497
-776,-848,72
-65,105,-170
-778,-206,-572
-999,983,-1982
885,61,824
-433,269,-702
327,-296,623
652,-824,1476
951,835,116
-200,685,-885
-542,-908,366
352,-931,1283
-43,925,-968
-170,542,-712
997,851,146
164,712,-548
675,-568,1243
234,11,223
214,-58,272
-526,484,-1010
944,924,20
-427,883,-1310
161,837,-676
973,55,918
425,636,-211
-133,704,-837
548,-644,1192
702,401,301
413,954,-541
-811,506,-1317
-908,997,-1905
-917,-597,-320
-25,-282,257
213,-738,951
-948,-363,-585
992,-392,1384
-5,285,-290
-14,-376,362
-984,-467,-517
195,-13,208
-617,480,-1097
-349,-877,528
228,-155,383
-580,66,-646
42,-416,458
-321,271,-592
267,-202,469
-635,-366,-269
411,673,-262
-347,-678,331
-948,196,-1144
-695,569,-1264
79,-200,279
-499,-654,155
-30,472,-502
429,161,268
-469,2,-471
-800,-762,-38
-670,184,-854
-683,-682,-1
-119,3,-122
-699,462,-1161
-61,-311,250
319,0,319
-139,489,-628
903,-412,1315
-384,746,-1130
-98,-161,63
723,-69,792
838,517,321
622,356,266
-822,947,-1769
-378,-364,-14
85,-764,849
402,-566,968
-219,812,-1031
217,-387,604
987,-128,1115
-846,432,-1278
479,653,-174
-810,124,-934
-140,26,-166
608,887,-279
62,-423,485
-704,182,-886
-178,908,-1086
-325,224,-549
449,469,-20
-826,-49,-777
626,-937,1563
504,-906,1410
-621,-503,-118
-965,-704,-261
-400,148,-548
398,-131,529
-203,-425,222
192,-618,810
-522,-492,-30
-429,-763,334
423,83,340
210,-272,482
-909,177,-1086
609,-781,1390
-101,953,-1054
-180,845,-1025
948,-956,1904
245,-225,470
-44,418,-462
68,274,-206
961,793,168
-594,300,-894
446,-53,499
-4,684,-688
-614,-67,-547
391,-647,1038
-918,857,-1775
-548,-457,-91
-517,917,-1434
-956,688,-1644
-404,96,-500
93,420,-327
-332,-931,599
904,360,544
243,16,227
-447,-808,361
-415,-663,248
350,-845,1195
-384,-421,37
42,-520,562
-528,931,-1459
534,660,-126
462,432,30
349,759,-410
649,661,-12
-918,81,-999
885,-926,1811
662,-567,1229
-365,-106,-259
247,110,137
-741,697,-1438
224,-53,277
-715,40,-755
241,-139,380
376,79,297
49,-575,624
-761,-737,-24
269,-329,598
-951,175,-1126
101,441,-340
-143,352,-495
69,-229,298
182,175,7
45,-139,184
-325,-331,6
938,200,738
-666,-683,17
203,-357,560
600,811,-211
-310,979,-1289
77,-544,621
-907,-296,-611
-346,-82,-264
-800,65,-865
366,347,19
234,728,-494
910,-308,1218
-213,-338,125
-186,-875,689
512,589,-77
982,270,712
-898,871,-1769
659,614,45
-35,236,-271
422,285,137
622,-473,1095
-542,-865,323
-422,743,-1165
288,429,-141
577,696,-119
-577,-203,-374
-916,662,-1578
650,194,456
-567,-667,100
-732,819,-1551
-562,-207,-355
-222,-54,-168
158,494,-336
-392,969,-1361
-396,-243,-153
605,-247,852
-620,-729,109
-70,-41,-29
985,-84,1069
-878,689,-1567
318,-16,334
-907,-243,-664
527,-621,1148
651,248,403
300,-88,388
410,361,49
481,-134,615
-591,-291,-300
-520,439,-959
-237,132,-369
657,575,82
741,-753,1494
-508,358,-866
863,558,305
-685,-45,-640
619,11,608
283,85,198
935,359,576
-640,-887,247
776,-200,976
949,756,193
16,-470,486
402,-52,454
-396,198,-594
-549,-194,-355
255,458,-203
546,-997,1543
-826,-464,-362
-972,-760,-212
973,-585,1558
-534,-465,-69
-770,305,-1075
304,234,70
-585,-433,-152
-664,338,-1002
-143,-374,231
-317,538,-855
241,-277,518
178,264,-86
384,-518,902
-33,656,-689
-986,713,-1699
470,30,440
27,408,-381
-890,849,-1739
266,-694,960
318,-766,1084
501,-410,911
-627,-165,-462
932,56,876
455,546,-91
859,789,70
453,-462,915
723,-922,1645
-36,-903,867
223,958,-735
-371,619,-990
-39,-17,-22
-675,455,-1130
863,12,851
256,739,-483
-626,-580,-46
-129,641,-770
140,-75,215
-611,642,-1253
70,-82,152
-992,-661,-331
-809,647,-1456
985,-841,1826
-817,926,-1743
754,-970,1724
569,235,334
-362,-801,439
-116,312,-428
916,-808,1724
-309,270,-579
-695,-525,-170
150,250,-100
-137,-499,362
60,-244,304
745,-577,1322
550,-427,977
289,-882,1171
-980,923,-1903
-742,-790,48
-490,585,-1075
-494,377,-871
-120,-313,193
585,222,363
652,870,-218
-365,919,-1284
724,-15,739
-73,-679,606
-323,-513,190
360,-391,751
783,32,751
248,726,-478
-220,-943,723
331,-101,432
-674,-573,-101
760,-605,1365
-844,-571,-273
278,-841,1119
-806,85,-891
-433,-52,-381
254,185,69
567,189,378
-897,-872,-25
409,928,-519
102,949,-847
978,373,605
-792,-396,-396
242,-910,1152
538,-599,1137
796,-942,1738
237,-255,492
-137,-256,119
-536,-364,-172
-248,720,-968
-158,134,-292
709,557,152
-483,663,-1146
-687,-906,219
-424,-664,240
-111,-234,123
-354,206,-560
-544,-409,-135
-445,847,-1292
-443,740,-1183
928,877,51
-432,947,-1379
622,464,158
669,-123,792
-191,617,-808
968,-537,1505
100,396,-296
345,-101,446
-935,975,-1910
-124,162,-286
689,872,-183
552,-866,1418
-438,-314,-124
413,-537,950
389,206,183
685,916,-231
-714,380,-1094
-497,-841,344
358,896,-538
453,860,-407
-693,-625,-68
335,801,-466
-333,392,-725
-91,42,-133
518,859,-341
-415,173,-588
-714,563,-1277
-735,-567,-168
-375,-97,-278
497,-794,1291
-28,231,-259
-254,-969,715
-677,13,-690
-300,680,-980
-771,-467,-304
-996,678,-1674
424,524,-100
-491,675,-1166
25,-241,266
-657,368,-1025
