Number1,Number2,Substruction
-641,446,-1087
725,501,224
-320,514,-834
-307,-1,-306
70,-103,173
903,289,614
891,587,304
499,-561,1060
-213,302,-515
-770,-816,46
-930,-591,-339
-112,143,-255
-4,-295,291
565,-378,943
-63,-554,491
-292,945,-1237
481,-654,1135
62,931,-869
922,785,137
246,182,64
-396,954,-1350
-721,928,-1649
-672,8,-680
-813,908,-1721
156,405,-249
-384,-259,-125
-383,201,-584
437,-356,793
192,-942,1134
734,625,109
-628,198,-826
-165,-36,-129
-240,766,-1006
-898,563,-1461
757,-20,777
-840,-993,153
-685,-941,256
463,807,-344
484,342,142
494,455,39
-533,36,-569
11,86,-75
-613,-793,180
-415,-667,252
704,239,465
-948,807,-1755
-36,507,-543
376,-904,1280
45,-401,446
-256,-988,732
426,447,-21
-242,108,-350
-562,528,-1090
-950,-885,-65
322,-644,966
689,-420,1109
-668,-853,185
-855,523,-1378
579,44,535
-429,311,-740
544,-50,594
559,777,-218
-895,-744,-151
-20,-46,26
824,532,292
741,-231,972
922,-419,1341
-299,-189,-110
-523,646,-1169
9,-497,506
-469,-466,-3
727,-349,1076
188,684,-496
-157,-9,-148
905,218,687
-408,411,-819
-201,899,-1100
404,-297,701
-442,-799,357
-376,-588,212
277,66,211
784,-621,1405
186,219,-33
-287,949,-1236
493,-857,1350
937,284,653
-944,983,-1927
953,-494,1447
-110,338,-448
585,293,292
-315,876,-1191
879,203,676
533,-484,1017
970,987,-17
-475,508,-983
473,-413,886
-63,824,-887
710,-472,1182
797,79,718
-340,-679,339
-786,-827,41
405,-402,807
329,-401,730
-534,-897,363
93,188,-95
-170,632,-802
-251,-57,-194
183,465,-282
-944,-204,-740
-729,963,-1692
573,-661,1234
-915,-612,-303
-54,-723,669
-240,-720,480
-964,609,-1573
-976,194,-1170
446,150,296
-745,-734,-11
-600,-100,-500
488,239,249
92,548,-456
-84,-48,-36
-426,-880,454
-646,494,-1140
534,188,346
-565,369,-934
352,-548,900
-75,-788,713
293,-823,1116
-550,917,-1467
530,402,128
737,-816,1553
137,981,-844
-902,375,-1277
-326,824,-1150
923,421,502
-599,-916,317
515,-658,1173
-367,-191,-176
-369,274,-643
-648,-886,238
958,-311,1269
-506,-338,-168
-907,-426,-481
-655,-667,12
-653,470,-1123
-999,-283,-716
246,819,-573
-435,-873,438
-336,-548,212
3,486,-483
989,114,875
460,-933,1393
652,775,-123
213,-599,812
-36,847,-883
72,-494,566
348,978,-630
-833,-139,-694
520,694,-174
177,-98,275
-205,97,-302
398,-726,1124
-44,804,-848
898,-183,1081
541,-894,1435
-484,-511,27
778,37,741
315,-648,963
-109,677,-786
-792,352,-1144
-343,175,-518
420,-460,880
-660,912,-1572
-495,-140,-355
-792,807,-1599
-805,-305,-500
-38,-585,547
388,-106,494
325,-140,465
-47,15,-62
215,252,-37
-617,661,-1278
-663,978,-1641
-949,120,-1069
-835,575,-1410
-544,666,-1210
-264,428,-692
-757,-112,-645
-46,171,-217
134,136,-2
684,79,605
-760,608,-1368
108,609,-501
-654,-394,-260
-309,423,-732
523,812,-289
-98,-70,-28
-337,-189,-148
-523,808,-1331
-42,-779,737
195,766,-571
695,-347,1042
884,-917,1801
-183,935,-1118
525,-744,1269
-28,-282,254
736,-595,1331
935,327,608
305,325,-20
634,-933,1567
-949,-86,-863
-154,-592,438
-636,-24,-612
-112,111,-223
830,750,80
-716,763,-1479
717,849,-132
832,-179,1011
-952,44,-996
-158,205,-363
-303,172,-475
-292,776,-1068
-885,-138,-747
-652,338,-990
654,76,578
364,-885,1249
-963,-86,-877
-17,-99,82
538,-262,800
264,860,-596
976,156,820
864,677,187
431,768,-337
942,-731,1673
668,562,106
312,-412,724
-539,-494,-45
506,384,122
422,-719,1141
-264,137,-401
-639,-27,-612
668,680,-12
46,953,-907
-287,-944,657
716,-212,928
-484,-223,-261
-700,843,-1543
-119,-626,507
515,258,257
182,-343,525
424,-804,1228
279,997,-718
175,-118,293
-696,-429,-267
-471,434,-905
82,38,44
43,-990,1033
-803,-58,-745
-900,-934,34
706,183,523
801,643,158
-481,859,-1340
-805,212,-1017
-71,479,-550
561,-444,1005
-37,-275,238
-223,-188,-35
222,-777,999
-271,130,-401
594,552,42
121,794,-673
745,-32,777
777,-338,1115
-965,685,-1650
-854,-339,-515
858,-855,1713
-65,-924,859
-290,96,-386
138,176,-38
347,-565,912
-229,-448,219
-908,143,-1051
367,-297,664
-427,666,-1093
-553,416,-969
-892,-729,-163
849,-152,1001
-591,505,-1096
-308,-182,-126
-369,-324,-45
-800,-37,-763
76,118,-42
-413,-302,-111
-603,464,-1067
745,40,705
880,-289,1169
215,-261,476
-212,-916,704
75,-715,790
-935,-638,-297
787,-247,1034
-196,850,-1046
-948,-227,-721
514,70,444
948,-474,1422
70,46,24
579,-935,1514
545,732,-187
-36,197,-233
213,458,-245
923,-524,1447
242,-588,830
-541,110,-651
-231,388,-619
-163,1,-164
518,-453,971
103,102,1
-861,708,-1569
649,90,559
910,-965,1875
-882,717,-1599
-102,10,-112
672,294,378
-221,986,-1207
-875,948,-1823
-938,164,-1102
-131,963,-1094
423,-61,484
463,-777,1240
-732,550,-1282
792,910,-118
47,-376,423
-485,456,-941
-566,800,-1366
-406,349,-755
679,878,-199
-947,902,-1849
-993,66,-1059
640,-585,1225
-847,938,-1785
-564,-590,26
420,355,65
931,833,98
982,-683,1665
976,635,341
99,425,-326
-735,54,-789
-115,419,-534
-586,377,-963
574,-56,630
-472,117,-589
-847,402,-1249
-182,-391,209
-994,-324,-670
-586,-769,183
45,-351,396
659,497,162
840,-153,993
-641,420,-1061
-151,-154,3
-233,-379,146
-424,300,-724
-720,-467,-253
-786,626,-1412
-62,-942,880
299,989,-690
531,-67,598
-187,-753,566
58,981,-923
734,-594,1328
-735,-653,-82
-162,-563,401
481,-877,1358
-857,957,-1814
-81,501,-582
-261,905,-1166
599,653,-54
-840,43,-883
924,-2,926
25,-500,525
689,315,374
-740,-338,-402
388,808,-420
-404,260,-664
143,58,85
-271,523,-794
634,-720,1354
-227,-612,385
-462,-915,453
-384,55,-439
-436,997,-1433
983,-950,1933
-910,489,-1399
-211,-201,-10
-302,232,-534
610,-183,793
551,75,476
53,-354,407
928,-765,1693
-100,40,-140
498,689,-191
-254,-489,235
-151,918,-1069
-396,488,-884
438,-726,1164
530,-958,1488
114,-308,422
-561,727,-1288
-990,495,-1485
-680,519,-1199
796,-97,893
32,941,-909
-570,-787,217
6,141,-135
-867,-577,-290
906,576,330
393,-621,1014
263,-806,1069
530,-879,1409
-443,253,-696
-576,950,-1526
-388,-123,-265
-486,972,-1458
-791,-295,-496
142,-901,1043
877,-845,1722
313,-161,474
-973,285,-1258
-767,204,-971
-291,-326,35
-306,18,-324
451,-777,1228
-171,560,-731
-760,265,-1025
-545,63,-608
-526,847,-1373
249,838,-589
367,749,-382
970,-865,1835
-435,560,-995
959,-556,1515
745,-48,793
-651,560,-1211
825,946,-121
913,833,80
253,-670,923
-759,927,-1686
675,-881,1556
-966,-228,-738
-912,744,-1656
174,-265,439
-828,-665,-163
902,24,878
904,-809,1713
426,-954,1380
454,820,-366
-192,-239,47
-336,583,-919
-783,456,-1239
-312,250,-562
-1,656,-657
-877,-235,-642
759,560,199
-182,-632,450
-135,250,-385
-788,169,-957
784,-374,1158
-213,-704,491
230,476,-246
897,147,750
577,538,39
576,744,-168
-619,518,-1137
-739,631,-1370
119,-435,554
-632,-304,-328
-993,240,-1233
702,918,-216
-559,890,-1449
-548,334,-882
-747,-517,-230
-453,-30,-423
76,461,-385
665,-364,1029
-500,-42,-458
272,893,-621
-280,-938,658
-949,-980,31
168,-39,207
-584,-965,381
-928,243,-1171
-398,-122,-276
-800,-639,-161
620,-933,1553
-750,-14,-736
206,-846,1052
-773,-784,11
397,-695,1092
422,316,106
-867,434,-1301
-671,85,-756
-737,43,-780
373,-297,670
568,-340,908
895,500,395
545,-632,1177
575,559,16
854,-183,1037
246,187,59
722,-499,1221
802,174,628
-81,-699,618
-532,-941,409
638,-904,1542
-527,510,-1037
580,-144,724
330,370,-40
993,-209,1202
-708,856,-1564
170,-237,407
313,-225,538
195,-933,1128
-874,716,-1590
107,600,-493
-427,-711,284
646,465,181
283,-854,1137
-17,6,-23
449,148,301
482,-985,1467
711,249,462
463,-461,924
-803,-822,19
-238,-508,270
512,621,-109
599,-419,1018
362,-926,1288
835,-352,1187
-116,-798,682
654,592,62
-521,118,-639
-940,-698,-242
-601,289,-890
-688,-129,-559
-571,-243,-328
54,-915,969
549,269,280
193,499,-306
-157,336,-493
156,252,-96
-191,-177,-14
-202,88,-290
-236,-706,470
-797,-777,-20
-602,134,-736
609,642,-33
-523,247,-770
220,762,-542
-145,-76,-69
72,-476,548
470,-32,502
-906,-754,-152
-689,-886,197
-695,-336,-359
136,-286,422
476,295,181
192,553,-361
-231,-419,188
403,228,175
-644,283,-927
420,987,-567
783,705,78
839,-307,1146
234,-121,355
-407,-159,-248
-259,-659,400
641,-66,707
253,324,-71
-962,473,-1435
-183,889,-1072
836,-210,1046
459,22,437
705,33,672
759,60,699
-577,-251,-326
262,276,-14
966,-932,1898
133,-729,862
-954,-367,-587
-366,202,-568
102,-207,309
641,240,401
540,-103,643
-884,-419,-465
42,464,-422
-712,-544,-168
419,948,-529
735,66,669
256,98,158
465,116,349
73,818,-745
588,827,-239
947,-39,986
-160,663,-823
-682,-253,-429
-724,-716,-8
966,-44,1010
-468,756,-1224
-838,234,-1072
-958,-947,-11
980,345,635
909,200,709
-118,20,-138
964,136,828
412,132,280
672,-143,815
-385,648,-1033
758,616,142
-289,680,-969
-810,-558,-252
200,986,-786
307,-667,974
-978,371,-1349
-88,225,-313
-885,-906,21
438,587,-149
-103,588,-691
368,-459,827
-556,927,-1483
834,-696,1530
-505,919,-1424
615,300,315
-162,953,-1115
78,-327,405
-977,-786,-191
68,918,-850
-235,762,-997
-863,153,-1016
759,-26,785
-192,-598,406
-198,-296,98
-730,-738,8
-236,-541,305
16,168,-152
-83,-178,95
-682,453,-1135
-138,35,-173
-288,-431,143
-892,-462,-430
-237,-205,-32
622,-969,1591
460,-552,1012
307,-257,564
246,-720,966
-469,-477,8
143,96,47
-578,18,-596
814,-303,1117
275,-492,767
928,-842,1770
728,-526,1254
167,752,-585
-621,395,-1016
-80,-239,159
494,-385,879
101,-658,759
-440,-98,-342
756,-910,1666
-456,-916,460
944,89,855
-566,-474,-92
104,-979,1083
-46,467,-513
-719,367,-1086
-386,-875,489
770,352,418
723,841,-118
828,537,291
578,218,360
-465,599,-1064
23,-771,794
775,726,49
-144,894,-1038
808,81,727
-823,653,-1476
-672,294,-966
99,751,-652
655,-463,1118
-974,281,-1255
647,-952,1599
178,422,-244
-866,710,-1576
194,-740,934
-636,261,-897
405,129,276
494,699,-205
-165,-471,306
-875,-183,-692
-331,-965,634
527,-9,536
79,-105,184
-962,774,-1736
-149,-362,213
614,710,-96
244,-523,767
508,818,-310
-936,276,-1212
742,972,-230
-194,-815,621
153,-11,164
-927,931,-1858
-155,-133,-22
121,-684,805
913,-148,1061
134,-354,488
115,-530,645
-2,259,-261
-316,-586,270
-925,-323,-602
-945,-83,-862
-419,33,-452
610,-9,619
-437,248,-685
-481,-506,25
-428,-815,387
-631,321,-952
971,-506,1477
-133,-235,102
-595,-375,-220
325,-295,620
657,616,41
304,401,-97
-829,623,-1452
528,-543,1071
661,644,17
-122,586,-708
-662,-473,-189
-140,-850,710
-62,74,-136
225,-683,908
992,566,426
659,-137,796
439,-857,1296
660,-253,913
821,-803,1624
-634,956,-1590
-315,-997,682
251,352,-101
-593,939,-1532
-373,453,-826
-84,959,-1043
455,846,-391
-254,108,-362
563,-602,1165
885,-340,1225
419,-158,577
-579,-647,68
-293,796,-1089
492,33,459
468,-753,1221
-522,767,-1289
-313,655,-968
-257,47,-304
807,-858,1665
892,-337,1229
-569,289,-858
614,581,33
-733,628,-1361
418,-79,497
891,-157,1048
-451,-385,-66
-542,509,-1051
136,-634,770
182,-476,658
-117,1,-118
264,-477,741
-406,64,-470
969,119,850
282,676,-394
-712,-523,-189
185,774,-589
324,288,36
268,-197,465
553,-865,1418
-638,490,-1128
-631,514,-1145
-456,902,-1358
-789,226,-1015
69,-656,725
-779,-564,-215
669,-443,1112
-345,-255,-90
-584,202,-786
-304,-43,-261
936,639,297
643,520,123
-774,298,-1072
561,-451,1012
-913,688,-1601
111,-589,700
842,-618,1460
482,768,-286
226,195,31
29,416,-387
112,171,-59
-339,334,-673
530,225,305
-146,432,-578
512,154,358
257,242,15
75,924,-849
834,-188,1022
562,984,-422
576,-702,1278
550,382,168
39,-32,71
-157,101,-258
-531,-11,-520
749,869,-120
-982,-993,11
-285,571,-856
-285,511,-796
-617,-244,-373
-764,-767,3
597,-701,1298
388,-531,919
-341,649,-990
-987,137,-1124
-684,759,-1443
411,665,-254
-24,-410,386
260,-981,1241
17,-226,243
577,-165,742
-845,-956,111
701,722,-21
-819,197,-1016
-877,-267,-610
-852,786,-1638
617,61,556
833,394,439
807,-575,1382
-690,-443,-247
898,-266,1164
-677,-771,94
831,-852,1683
173,981,-808
-793,32,-825
462,303,159
-328,-397,69
-223,483,-706
-610,479,-1089
566,446,120
84,-948,1032
412,700,-288
947,106,841
416,425,-9
663,978,-315
734,260,474
851,-306,1157
-397,504,-901
-367,548,-915
52,-305,357
57,192,-135
-96,-238,142
-259,-185,-74
-279,-13,-266
280,521,-241
-729,495,-1224
-869,-953,84
236,535,-299
642,-947,1589
566,645,-79
546,-352,898
707,968,-261
982,-373,1355
454,-47,501
-33,-218,185
-516,3,-519
569,-649,1218
-528,-541,13
220,106,114
515,-381,896
114,-676,790
822,-431,1253
-390,-597,207
-196,-871,675
659,373,286
-280,-165,-115
-247,-654,407
-484,234,-718
136,866,-730
-750,-427,-323
-771,-325,-446
-731,-869,138
551,865,-314
94,-779,873
-16,-408,392
-638,-325,-313
890,-664,1554
407,-565,972
-561,806,-1367
-901,-781,-120
321,-827,1148
209,336,-127
-780,231,-1011
-495,950,-1445
-5,-808,803
-932,-215,-717
-238,-618,380
936,-885,1821
-418,588,-1006
-433,-118,-315
150,224,-74
-905,446,-1351
-223,-205,-18
-727,-750,23
615,957,-342
-844,-85,-759
474,472,2
324,925,-601
-321,926,-1247
-809,-607,-202
394,-411,805
-140,473,-613
-905,12,-917
-523,-711,188
-942,-693,-249
680,289,391
-585,-135,-450
-906,-737,-169
197,843,-646
-286,-219,-67
350,-429,779
-487,-427,-60
316,801,-485
-163,-7,-156
64,-566,630
102,-615,717
-472,-875,403
-731,-626,-105
-357,-715,358
362,847,-485
949,376,573
-166,-366,200
445,797,-352
-635,-807,172
268,743,-475
-871,-726,-145
38,-915,953
-990,127,-1117
-945,-945,0
-671,-123,-548
178,-328,506
-486,-445,-41
-464,-441,-23
566,-909,1475
360,75,285
-446,254,-700
588,-374,962
-548,-724,176
-26,151,-177
-16,-618,602
147,888,-741
-495,-46,-449
718,-872,1590
965,-531,1496
-828,837,-1665
-516,376,-892
382,-877,1259
898,-856,1754
-920,-983,63
-992,188,-1180
447,-558,1005
-60,721,-781
-611,826,-1437
823,305,518
-620,-210,-410
443,-70,513
233,237,-4
-721,-705,-16
871,818,53
503,-619,1122
-976,905,-1881
-422,-607,185
695,78,617
-711,-43,-668
-525,-924,399
540,-431,971
-249,816,-1065
681,749,-68
518,-556,1074
21,81,-60
-557,-722,165
727,428,299
695,649,46
-559,544,-1103
-964,279,-1243
-143,-122,-21
-550,392,-942
639,729,-90
660,600,60
338,-789,1127
-66,525,-591
448,440,8
546,337,209
816,420,396
984,-723,1707
673,745,-72
386,373,13
-572,314,-886
249,514,-265
855,-57,912
891,621,270
154,868,-714
960,-369,1329
-402,243,-645
-853,-667,-186
418,-934,1352
-442,671,-1113
70,235,-165
639,-382,1021
917,-401,1318
365,-339,704
-548,-607,59
603,-784,1387
-506,575,-1081
-327,14,-341
8,-156,164
-78,-405,327
-762,10,-772
454,543,-89
458,-726,1184
517,-165,682
-559,50,-609
-672,610,-1282
425,-78,503
170,30,140
640,-17,657
656,748,-92
765,-961,1726
-613,636,-1249
307,849,-542
-691,-94,-597
928,-421,1349
-823,401,-1224
-139,213,-352
202,289,-87
282,-206,488
184,-107,291
967,-165,1132
-844,-365,-479
-442,326,-768
4,-925,929
-157,-290,133
205,-498,703
971,-632,1603
637,-674,1311
-159,-159,0
663,43,620
-491,-462,-29
-520,545,-1065
-851,-986,135
-568,496,-1064
245,-377,622
-99,169,-268
-914,767,-1681
-425,-959,534
573,-19,592
-31,134,-165
713,-663,1376
247,980,-733
522,324,198
672,-779,1451
-860,-701,-159
-769,-474,-295
-888,332,-1220
-143,-134,-9
-495,601,-1096
864,-336,1200
-642,-965,323
853,14,839
-206,-135,-71
218,-311,529
-169,-331,162
520,-589,1109
-198,-640,442
-268,950,-1218
-225,-254,29
101,-380,481
-335,593,-928
112,-43,155
269,97,172
362,-243,605
759,-799,1558
-198,590,-788
-191,-663,472
-124,-911,787
898,-664,1562
-45,949,-994
-420,351,-771
-658,98,-756
412,536,-124
-165,710,-875
-749,668,-1417
-959,-11,-948
-638,-256,-382
-989,-848,-141
-215,-92,-123
28,-738,766
-625,-483,-142
874,646,228
293,-808,1101
96,400,-304
412,-779,1191
-647,-877,230
4,686,-682
-417,345,-762
-728,-766,38
-58,-473,415
-391,370,-761
-549,-217,-332
-268,574,-842
942,-656,1598
980,178,802
716,831,-115
243,872,-629
859,-134,993
568,566,2
907,-715,1622
773,148,625
634,76,558
320,-439,759
-193,278,-471
749,450,299
204,-336,540
-454,-506,52
756,-906,1662
732,-267,999
-617,56,-673
990,-918,1908
871,-385,1256
-638,877,-1515
543,-789,1332
78,-293,371
102,987,-885
-18,-794,776
130,-806,936
350,397,-47
298,-805,1103
-72,-186,114
-94,264,-358
-230,514,-744
-491,-796,305
346,-958,1304
64,-678,742
-749,-515,-234
-346,-821,475
-844,482,-1326
839,-902,1741
-247,712,-959
-40,711,-751
508,-987,1495
-683,-787,104
-599,24,-623
-107,-592,485
234,-871,1105
-53,-757,704
209,-446,655
-154,389,-543
896,670,226
-808,551,-1359
756,-698,1454
272,518,-246
150,-335,485
-86,-134,48
-820,705,-1525
-512,603,-1115
-665,-829,164
820,453,367
-549,34,-583
-288,-796,508
-759,960,-1719
-798,253,-1051
-630,593,-1223
487,818,-331
-495,444,-939
991,-869,1860
836,811,25
-412,-1000,588
-681,867,-1548
17,165,-148
537,669,-132
-3,-992,989
-425,567,-992
756,-680,1436
-143,844,-987
829,-412,1241
-626,223,-849
-828,-755,-73
718,-398,1116
356,-124,480
637,-637,1274
344,-362,706
852,-498,1350
713,92,621
-523,738,-1261
674,100,574
-874,-180,-694
838,-456,1294
-663,905,-1568
708,905,-197
-38,-220,182
744,229,515
-564,493,-1057
31,-297,328
-265,320,-585
-34,406,-440
359,-929,1288
-548,788,-1336
710,760,-50
212,404,-192
-801,-614,-187
648,-630,1278
-664,-146,-518
839,675,164
-245,-872,627
351,-118,469
374,-326,700
-395,-497,102
291,451,-160
567,-549,1116
274,-168,442
153,114,39
-987,-691,-296
294,-36,330
543,-405,948
-461,-812,351
-673,472,-1145
914,189,725
-929,942,-1871
266,-477,743
-377,-631,254
-832,967,-1799
793,-604,1397
963,522,441
-625,-453,-172
555,-39,594
-322,571,-893
-714,519,-1233
-511,-212,-299
-840,153,-993
-683,390,-1073
725,-345,1070
-658,-301,-357
-891,-619,-272
-196,62,-258
-700,586,-1286
960,205,755
-315,224,-539
-453,-723,270
-875,617,-1492
-528,-561,33
844,-655,1499
-30,-97,67
-960,-556,-404
914,998,-84
952,-553,1505
-998,-478,-520
691,98,593
-852,-724,-128
-279,-836,557
-207,-179,-28
325,387,-62
-486,-974,488
393,982,-589
-436,595,-1031
-801,-636,-165
-917,587,-1504
-406,-681,275
-253,498,-751
651,-909,1560
-114,863,-977
907,347,560
329,-909,1238
734,-322,1056
412,639,-227
-342,-35,-307
-620,634,-1254
-933,-65,-868
125,-843,968
-291,569,-860
782,-339,1121
-955,668,-1623
-505,846,-1351
-333,506,-839
-788,-164,-624
-245,-687,442
-406,-405,-1
461,-493,954
931,-925,1856
-165,-889,724
-132,14,-146
969,994,-25
643,-104,747
-786,246,-1032
70,561,-491
496,334,162
-672,343,-1015
757,517,240
-100,300,-400
864,-171,1035
-430,654,-1084
149,270,-121
-135,-412,277
829,-195,1024
566,844,-278
784,-704,1488
685,-895,1580
192,104,88
-20,-733,713
518,-789,1307
-181,-451,270
645,-531,1176
618,601,17
-507,316,-823
718,-243,961
727,573,154
401,662,-261
614,800,-186
-805,78,-883
517,-373,890
422,466,-44
877,147,730
968,-745,1713
-790,-156,-634
-897,829,-1726
684,-435,1119
-424,956,-1380
255,-594,849
-760,681,-1441
-731,581,-1312
-793,-331,-462
141,349,-208
-284,810,-1094
-318,-38,-280
-531,925,-1456
-875,-384,-491
-355,187,-542
379,-244,623
754,-33,787
-774,-54,-720
470,-625,1095
-649,22,-671
-576,419,-995
542,-486,1028
-54,-988,934
-718,-38,-680
-324,17,-341
-566,746,-1312
147,60,87
220,690,-470
989,-754,1743
-624,-568,-56
562,-895,1457
805,-583,1388
-170,-331,161
885,-210,1095
-298,-406,108
-970,-377,-593
99,905,-806
680,-732,1412
-996,-409,-587
127,794,-667
680,-472,1152
-546,-852,306
520,-795,1315
-358,460,-818
823,-352,1175
858,237,621
-334,-11,-323
-91,-363,272
-623,61,-684
-578,953,-1531
-121,-310,189
-677,-429,-248
-480,-27,-453
-59,820,-879
651,192,459
-632,166,-798
-1,-343,342
595,374,221
-451,-875,424
871,115,756
-358,-637,279
-555,694,-1249
-208,-459,251
-773,228,-1001
246,-290,536
-578,-907,329
-287,-245,-42
-594,241,-835
-444,715,-1159
334,858,-524
-285,-130,-155
-109,314,-423
399,787,-388
-160,-894,734
-98,-530,432
-984,-515,-469
212,-596,808
-846,-579,-267
204,-708,912
-753,39,-792
-907,140,-1047
-450,782,-1232
657,909,-252
-170,-16,-154
955,-38,993
-327,-93,-234
-663,-253,-410
414,-119,533
-111,-704,593
679,167,512
-813,20,-833
331,137,194
-923,-716,-207
-376,-59,-317
79,-406,485
418,-387,805
-125,772,-897
173,-605,778
338,-391,729
-270,531,-801
867,-402,1269
508,281,227
544,-876,1420
-653,29,-682
4,-592,596
-40,514,-554
450,-384,834
244,-788,1032
-829,-385,-444
129,90,39
159,-987,1146
493,-738,1231
653,807,-154
-236,-580,344
-479,-974,495
-830,-529,-301
302,335,-33
-674,565,-1239
166,698,-532
119,-272,391
639,744,-105
-187,676,-863
-885,289,-1174
798,27,771
-300,184,-484
-669,-41,-628
886,850,36
770,401,369
-304,-260,-44
-560,-424,-136
674,57,617
199,930,-731
-581,-52,-529
-408,-6,-402
-314,-407,93
-191,396,-587
-128,462,-590
-576,370,-946
581,83,498
852,-60,912
-109,-418,309
-987,727,-1714
-324,208,-532
-687,-185,-502
-180,577,-757
868,113,755
-745,-619,-126
587,-788,1375
896,77,819
99,258,-159
50,-305,355
-714,-460,-254
723,408,315
-188,223,-411
589,125,464
-24,-153,129
-806,-417,-389
-664,865,-1529
497,-320,817
-357,11,-368
112,297,-185
888,-709,1597
