Number1,Number2,Summation
134,-361,-227
-752,825,73
-379,-803,-1182
-839,-351,-1190
-59,-585,-644
565,-468,97
642,645,1287
-571,686,115
-812,-747,-1559
10,-204,-194
636,8,644
-977,-729,-1706
330,236,566
838,-935,-97
453,283,736
946,553,1499
690,-379,311
-174,427,253
415,-315,100
63,-552,-489
-499,-911,-1410
652,680,1332
-85,613,528
-405,667,262
253,420,673
-777,389,-388
-996,-43,-1039
-91,358,267
-971,-52,-1023
282,-915,-633
-205,754,549
-537,320,-217
-682,-141,-823
330,647,977
765,540,1305
-471,-374,-845
796,-982,-186
299,530,829
-536,-529,-1065
-751,-69,-820
571,-875,-304
269,257,526
-244,-278,-522
-947,848,-99
38,-68,-30
-451,951,500
940,-306,634
-393,681,288
150,-90,60
829,795,1624
528,188,716
99,-627,-528
370,-291,79
140,-727,-587
43,785,828
-370,887,517
-775,41,-734
-5,-178,-183
807,-823,-16
297,-565,-268
829,-268,561
-217,820,603
-986,-430,-1416
-828,-411,-1239
-810,505,-305
-947,477,-470
291,-745,-454
-25,-658,-683
-51,956,905
-795,190,-605
196,-74,122
-199,-687,-886
543,-469,74
-465,357,-108
252,146,398
854,203,1057
-664,-297,-961
-733,497,-236
780,482,1262
630,346,976
38,862,900
-819,-861,-1680
611,185,796
513,-902,-389
-640,-104,-744
-409,-876,-1285
80,-96,-16
372,769,1141
120,726,846
-592,791,199
248,-670,-422
-993,-712,-1705
-876,670,-206
-863,684,-179
503,919,1422
-492,21,-471
-502,268,-234
768,-977,-209
-536,987,451
606,866,1472
403,372,775
-864,-830,-1694
548,-896,-348
-968,7,-961
-559,-561,-1120
-524,-673,-1197
-22,523,501
-511,379,-132
597,422,1019
-710,943,233
-164,-899,-1063
-96,226,130
-31,-979,-1010
26,932,958
995,472,1467
-909,-88,-997
20,14,34
5,-209,-204
-444,372,-72
359,-531,-172
-641,-848,-1489
105,351,456
-922,245,-677
500,-1000,-500
-604,627,23
-491,-288,-779
705,-92,613
365,752,1117
-79,-977,-1056
902,587,1489
-135,97,-38
-909,351,-558
712,-45,667
99,436,535
218,-582,-364
474,-1000,-526
634,-305,329
-687,977,290
-548,798,250
962,83,1045
546,955,1501
-576,-96,-672
-10,-833,-843
-511,311,-200
126,943,1069
227,-478,-251
315,-283,32
589,320,909
158,627,785
911,757,1668
711,-574,137
490,-766,-276
731,-535,196
-726,-207,-933
810,220,1030
-466,-94,-560
919,495,1414
-260,501,241
-634,303,-331
415,742,1157
-909,663,-246
291,-426,-135
600,377,977
628,-742,-114
-196,389,193
-153,282,129
-77,-965,-1042
632,627,1259
613,363,976
-70,104,34
-631,-848,-1479
771,-99,672
867,-841,26
-975,-527,-1502
103,-242,-139
229,897,1126
-937,157,-780
-914,119,-795
678,29,707
372,-283,89
-177,641,464
763,149,912
-806,-930,-1736
-389,406,17
-394,-713,-1107
-582,-106,-688
853,603,1456
141,671,812
-818,-455,-1273
704,-828,-124
917,-708,209
969,671,1640
371,-844,-473
261,-365,-104
463,433,896
-424,-46,-470
-349,-640,-989
310,245,555
494,-722,-228
-637,397,-240
-647,92,-555
-578,58,-520
545,172,717
-146,168,22
661,809,1470
-385,-909,-1294
988,-6,982
-808,-522,-1330
-958,211,-747
-706,506,-200
-66,403,337
-885,272,-613
-438,923,485
-89,-852,-941
317,-189,128
283,388,671
-555,568,13
-723,370,-353
-208,324,116
231,-99,132
-849,707,-142
-951,-285,-1236
281,-624,-343
457,580,1037
339,-427,-88
-981,217,-764
931,-864,67
-843,237,-606
-315,-396,-711
-902,-880,-1782
-571,427,-144
-96,543,447
897,-600,297
-339,728,389
-589,-346,-935
-192,-5,-197
-286,-52,-338
-195,-997,-1192
-731,-947,-1678
236,423,659
970,-162,808
585,422,1007
237,-21,216
-175,389,214
-383,-361,-744
372,276,648
-666,-198,-864
-33,-575,-608
408,811,1219
-890,151,-739
628,95,723
-100,-911,-1011
505,148,653
330,462,792
875,-473,402
672,-492,180
-799,62,-737
80,848,928
851,678,1529
239,-640,-401
230,-821,-591
227,-831,-604
334,-361,-27
28,570,598
552,559,1111
-116,890,774
637,18,655
-980,940,-40
556,784,1340
-725,-718,-1443
-945,709,-236
776,-165,611
155,486,641
-813,548,-265
-262,-470,-732
63,394,457
-803,-511,-1314
481,-324,157
-158,855,697
-799,-353,-1152
-675,424,-251
211,-988,-777
44,-630,-586
147,-258,-111
736,-813,-77
-880,-709,-1589
435,135,570
-809,-310,-1119
-463,972,509
-762,148,-614
-897,619,-278
-877,-220,-1097
-418,-525,-943
226,431,657
336,-460,-124
606,363,969
-781,55,-726
165,-847,-682
-58,-430,-488
694,968,1662
-23,744,721
28,667,695
804,-233,571
-690,460,-230
-337,-607,-944
-834,-611,-1445
852,-774,78
572,947,1519
322,-578,-256
546,-915,-369
859,839,1698
-28,770,742
383,-424,-41
-795,-882,-1677
-352,-176,-528
626,-224,402
257,-962,-705
-767,742,-25
-636,68,-568
-200,-783,-983
926,589,1515
-308,-694,-1002
-489,-454,-943
-559,-41,-600
105,827,932
299,-551,-252
540,-969,-429
-542,-37,-579
730,-786,-56
681,533,1214
-572,945,373
547,-590,-43
354,426,780
-131,-603,-734
972,-911,61
-130,480,350
-9,974,965
665,414,1079
335,224,559
25,364,389
-481,901,420
979,-584,395
-336,297,-39
-523,-848,-1371
696,794,1490
988,735,1723
-326,-329,-655
-822,-728,-1550
-733,88,-645
12,655,667
852,-217,635
654,-969,-315
-917,623,-294
333,298,631
-539,310,-229
-821,294,-527
82,-16,66
25,-903,-878
577,581,1158
596,-601,-5
495,469,964
943,103,1046
692,232,924
-82,739,657
-610,-210,-820
-932,740,-192
-326,679,353
512,25,537
797,-396,401
782,208,990
-459,813,354
-314,-360,-674
-179,100,-79
154,286,440
-453,495,42
-233,-240,-473
-919,-485,-1404
300,-80,220
-905,852,-53
594,790,1384
705,-884,-179
745,417,1162
551,-819,-268
628,548,1176
-414,-522,-936
-247,560,313
67,364,431
459,972,1431
-516,46,-470
253,281,534
-637,-315,-952
-93,698,605
421,474,895
-46,-902,-948
697,-720,-23
-356,-1,-357
746,-78,668
270,-942,-672
47,509,556
-255,-71,-326
836,-969,-133
792,-864,-72
49,208,257
102,79,181
-960,577,-383
216,368,584
932,-528,404
576,911,1487
-106,-744,-850
137,-225,-88
-501,-68,-569
797,-242,555
522,827,1349
-438,43,-395
-600,-21,-621
71,756,827
263,687,950
-817,448,-369
-46,-634,-680
-131,665,534
636,902,1538
-159,-430,-589
524,729,1253
49,216,265
-864,-864,-1728
-902,309,-593
623,307,930
-708,-230,-938
-96,629,533
924,139,1063
-653,565,-88
410,415,825
-385,-275,-660
-132,540,408
-870,460,-410
516,893,1409
-14,-377,-391
682,-241,441
897,978,1875
309,-116,193
-768,527,-241
-812,-819,-1631
-294,200,-94
-570,-993,-1563
-140,867,727
491,746,1237
-8,-702,-710
-496,-199,-695
-889,-949,-1838
332,-644,-312
58,-521,-463
482,412,894
871,-881,-10
-936,697,-239
939,702,1641
699,-890,-191
673,-720,-47
-746,254,-492
-165,241,76
510,885,1395
624,410,1034
758,246,1004
58,-694,-636
-722,-743,-1465
310,-688,-378
-959,-925,-1884
-335,995,660
-661,223,-438
-289,-548,-837
-694,771,77
-888,833,-55
-583,-429,-1012
836,949,1785
-201,941,740
-326,600,274
508,-366,142
-874,916,42
-717,-202,-919
-229,137,-92
287,-208,79
640,252,892
346,-564,-218
732,420,1152
347,614,961
276,-880,-604
961,-93,868
155,-124,31
-144,435,291
-174,-250,-424
-98,-103,-201
123,763,886
-672,-828,-1500
862,-751,111
443,-971,-528
-352,642,290
-406,-643,-1049
675,-491,184
443,268,711
846,529,1375
289,342,631
721,-94,627
190,-133,57
-721,269,-452
-277,8,-269
-63,-967,-1030
131,-577,-446
-146,-248,-394
-203,737,534
476,-244,232
-886,-522,-1408
235,644,879
-762,-255,-1017
-235,684,449
224,-114,110
-612,-912,-1524
-791,-980,-1771
-994,644,-350
863,575,1438
-49,322,273
444,500,944
-263,-543,-806
-716,96,-620
-589,-55,-644
-53,-212,-265
453,521,974
474,-287,187
696,-524,172
969,242,1211
-923,-18,-941
654,253,907
497,-567,-70
-598,-599,-1197
482,-853,-371
-411,713,302
-527,782,255
-892,-970,-1862
-740,-44,-784
-436,319,-117
246,869,1115
-454,-503,-957
-712,-177,-889
579,362,941
-822,354,-468
172,88,260
456,-298,158
-972,-270,-1242
-156,768,612
-617,-619,-1236
357,458,815
-886,420,-466
-755,-508,-1263
-75,247,172
-644,301,-343
64,-254,-190
91,979,1070
-655,704,49
486,-926,-440
415,-952,-537
-493,-427,-920
-268,-401,-669
-352,-436,-788
-161,282,121
-563,428,-135
674,576,1250
886,-386,500
134,-799,-665
248,180,428
60,-859,-799
854,649,1503
637,532,1169
-652,-471,-1123
-273,736,463
221,144,365
-204,687,483
-652,-682,-1334
311,-705,-394
176,511,687
-588,-840,-1428
604,-79,525
186,895,1081
-79,-954,-1033
561,826,1387
-877,-562,-1439
643,-401,242
-345,-520,-865
-946,950,4
-614,578,-36
-211,753,542
-527,692,165
989,-687,302
301,711,1012
-856,600,-256
304,-743,-439
-813,-442,-1255
-167,276,109
-837,313,-524
-506,-850,-1356
177,349,526
-909,-887,-1796
432,-635,-203
75,289,364
708,-957,-249
-533,-973,-1506
262,396,658
-130,430,300
97,130,227
-570,-136,-706
987,357,1344
-974,-103,-1077
-767,821,54
77,804,881
-715,-967,-1682
-637,176,-461
535,-68,467
511,37,548
-626,-575,-1201
770,-500,270
537,782,1319
350,53,403
-767,192,-575
-351,-285,-636
-660,-679,-1339
682,519,1201
-421,-597,-1018
184,480,664
144,23,167
-50,-807,-857
-188,714,526
294,-685,-391
541,395,936
386,621,1007
864,571,1435
661,-123,538
251,-922,-671
-520,229,-291
-969,-764,-1733
650,-462,188
967,457,1424
-559,636,77
114,572,686
-381,-415,-796
986,-877,109
694,-943,-249
343,-745,-402
-225,128,-97
-713,-237,-950
-979,757,-222
895,-517,378
814,545,1359
973,-78,895
602,95,697
883,640,1523
913,-939,-26
228,-715,-487
759,719,1478
472,-53,419
87,22,109
-152,741,589
728,31,759
-481,915,434
202,257,459
-166,981,815
-108,-625,-733
-358,883,525
156,826,982
3,-234,-231
801,385,1186
-575,575,0
-683,197,-486
190,594,784
-766,160,-606
-968,913,-55
917,351,1268
277,-504,-227
485,-671,-186
-296,825,529
884,-537,347
505,801,1306
304,135,439
-812,-6,-818
232,-821,-589
-687,-268,-955
563,666,1229
-410,-646,-1056
-987,-530,-1517
151,-675,-524
200,-745,-545
409,-774,-365
381,-182,199
-991,-114,-1105
-361,-501,-862
-210,-245,-455
701,-417,284
-204,287,83
28,42,70
-612,-117,-729
-221,-664,-885
-882,-608,-1490
8,289,297
896,-939,-43
431,-984,-553
-302,164,-138
-557,-381,-938
147,-305,-158
-211,28,-183
-155,-338,-493
293,-369,-76
13,406,419
-311,731,420
795,-682,113
-861,32,-829
-47,343,296
-141,-381,-522
-439,743,304
994,970,1964
-668,-260,-928
-160,526,366
-655,765,110
-992,625,-367
-165,581,416
-961,66,-895
478,-814,-336
-996,-928,-1924
-466,-328,-794
413,190,603
408,-314,94
-36,435,399
131,-650,-519
-2,-589,-591
-376,445,69
598,209,807
-622,-379,-1001
401,440,841
124,-911,-787
-711,-497,-1208
161,-569,-408
811,-394,417
-905,38,-867
-218,-192,-410
-467,-312,-779
838,484,1322
993,138,1131
625,-134,491
-639,542,-97
-791,-674,-1465
-826,-894,-1720
309,914,1223
-889,-226,-1115
94,-353,-259
-507,-586,-1093
800,-932,-132
-215,773,558
-241,-5,-246
850,-75,775
-550,-489,-1039
-369,-823,-1192
249,987,1236
-814,649,-165
-336,488,152
-535,-942,-1477
-372,65,-307
-239,993,754
-78,-897,-975
252,-199,53
783,-739,44
23,-308,-285
-589,-445,-1034
-808,-565,-1373
-320,-321,-641
556,261,817
688,860,1548
229,-405,-176
228,-697,-469
-396,21,-375
103,-538,-435
-368,781,413
-578,418,-160
-725,832,107
784,468,1252
-199,79,-120
702,508,1210
-213,881,668
-526,454,-72
186,-556,-370
145,-996,-851
-544,-883,-1427
-207,876,669
-769,-414,-1183
-697,-53,-750
-684,826,142
-3,615,612
-686,527,-159
437,511,948
-428,-330,-758
-562,-765,-1327
-580,-782,-1362
-119,-593,-712
656,-902,-246
651,529,1180
623,453,1076
6,759,765
647,431,1078
903,358,1261
-703,938,235
-398,-176,-574
-660,-535,-1195
-994,755,-239
368,358,726
-544,744,200
247,-686,-439
-834,-629,-1463
711,-47,664
-756,-721,-1477
486,-345,141
460,-765,-305
947,496,1443
347,485,832
-627,-362,-989
729,-188,541
-693,948,255
380,489,869
-607,373,-234
-41,-806,-847
-36,-918,-954
-729,-299,-1028
-800,-246,-1046
-165,-34,-199
79,-398,-319
765,958,1723
213,-849,-636
-702,534,-168
-768,831,63
-822,-479,-1301
284,482,766
-555,662,107
413,710,1123
-904,715,-189
592,-86,506
-891,867,-24
544,212,756
-999,418,-581
-648,-833,-1481
503,-881,-378
674,572,1246
-310,-741,-1051
11,-817,-806
-65,-770,-835
-460,-394,-854
-359,-2,-361
-328,32,-296
-665,359,-306
-807,-21,-828
-24,-832,-856
133,106,239
-749,891,142
-576,983,407
651,-987,-336
189,128,317
-828,-39,-867
-96,-217,-313
-263,921,658
287,-661,-374
584,729,1313
572,-886,-314
616,785,1401
364,-969,-605
155,3,158
158,4,162
277,-868,-591
-628,714,86
-447,177,-270
520,876,1396
-10,965,955
-542,-433,-975
-908,637,-271
-462,236,-226
428,146,574
947,253,1200
-587,228,-359
-653,57,-596
-586,417,-169
-50,705,655
-52,840,788
-614,-165,-779
-837,717,-120
72,-570,-498
238,-817,-579
680,-58,622
-959,-946,-1905
29,-806,-777
-837,-961,-1798
620,-19,601
163,889,1052
660,-837,-177
798,-652,146
90,148,238
-48,-472,-520
-572,840,268
-854,878,24
-472,587,115
914,-830,84
451,592,1043
-837,173,-664
219,355,574
242,-337,-95
-47,400,353
151,-712,-561
-738,337,-401
-346,499,153
302,301,603
-113,661,548
790,12,802
811,-499,312
480,-599,-119
541,-949,-408
426,51,477
-339,491,152
-691,302,-389
922,-793,129
216,652,868
-624,172,-452
-100,463,363
-847,644,-203
-668,-513,-1181
985,85,1070
-651,119,-532
-560,-633,-1193
723,48,771
210,532,742
364,-869,-505
-535,-212,-747
917,613,1530
-754,-839,-1593
-424,-738,-1162
-954,861,-93
591,-508,83
-879,-783,-1662
-595,248,-347
871,827,1698
-927,896,-31
-903,-20,-923
-701,-618,-1319
935,411,1346
-929,-29,-958
-69,312,243
-405,-879,-1284
-604,527,-77
293,-861,-568
396,886,1282
823,-778,45
807,569,1376
-218,-955,-1173
638,476,1114
-955,753,-202
482,-574,-92
173,-725,-552
-917,894,-23
714,-50,664
47,-382,-335
432,-360,72
76,667,743
-345,136,-209
691,-522,169
-965,-962,-1927
426,-346,80
-921,90,-831
354,-528,-174
-890,394,-496
464,-475,-11
610,486,1096
925,546,1471
-718,439,-279
733,-644,89
-303,-927,-1230
962,-637,325
398,17,415
-327,450,123
353,658,1011
-258,379,121
788,-146,642
452,429,881
-190,984,794
217,616,833
804,109,913
883,621,1504
-937,-698,-1635
-804,-930,-1734
-405,171,-234
-778,-274,-1052
49,699,748
561,745,1306
-555,251,-304
-483,-287,-770
-951,-380,-1331
344,-219,125
683,-660,23
-47,-81,-128
-736,-825,-1561
789,-299,490
-131,414,283
-635,-38,-673
215,-286,-71
474,-667,-193
679,-376,303
70,-129,-59
463,-532,-69
170,690,860
951,-185,766
-99,672,573
65,-668,-603
393,-59,334
216,480,696
-484,-625,-1109
244,897,1141
-515,-36,-551
524,-708,-184
-14,-64,-78
-789,821,32
295,922,1217
-303,771,468
-606,148,-458
-950,-109,-1059
-119,-980,-1099
-172,-477,-649
-985,-100,-1085
-711,181,-530
496,446,942
-358,620,262
1000,207,1207
-283,-120,-403
-297,131,-166
-545,744,199
53,403,456
-159,-364,-523
-503,925,422
743,-774,-31
-315,-729,-1044
304,-216,88
-428,-194,-622
554,235,789
527,-576,-49
-914,-237,-1151
-479,-113,-592
996,-567,429
-205,-829,-1034
823,-366,457
-475,-458,-933
498,-187,311
353,-835,-482
-689,839,150
-165,-178,-343
625,836,1461
-870,238,-632
-694,-13,-707
375,-394,-19
190,-88,102
684,605,1289
1,-152,-151
-275,-79,-354
-567,-154,-721
615,-156,459
-297,-331,-628
412,-303,109
-395,999,604
27,193,220
87,-136,-49
608,271,879
736,111,847
-950,686,-264
-64,611,547
235,-823,-588
412,679,1091
391,621,1012
-806,26,-780
-876,-505,-1381
665,897,1562
84,294,378
-828,2,-826
341,577,918
-86,878,792
-986,577,-409
322,221,543
325,514,839
-613,142,-471
684,389,1073
355,-350,5
-666,508,-158
-262,397,135
51,400,451
-297,-371,-668
212,205,417
-970,-311,-1281
-823,409,-414
456,428,884
743,-477,266
-949,913,-36
-302,315,13
958,262,1220
-638,-877,-1515
121,-514,-393
828,-87,741
47,-283,-236
612,645,1257
955,-950,5
487,900,1387
-984,674,-310
-722,-647,-1369
397,891,1288
-649,-431,-1080
516,765,1281
605,-4,601
485,614,1099
-717,-708,-1425
-787,618,-169
-662,549,-113
-668,-202,-870
-182,-939,-1121
403,703,1106
500,-548,-48
557,-331,226
376,229,605
-134,339,205
-725,188,-537
-236,776,540
112,58,170
-601,-460,-1061
-103,-373,-476
442,123,565
-733,-772,-1505
292,-478,-186
894,-433,461
-524,-683,-1207
-808,235,-573
764,86,850
842,-299,543
421,615,1036
-129,-721,-850
27,52,79
865,-917,-52
93,-7,86
-682,805,123
809,110,919
-517,492,-25
-704,916,212
274,-180,94
610,-863,-253
-954,-126,-1080
908,-199,709
204,-105,99
-794,842,48
244,-554,-310
-769,-6,-775
-362,-3,-365
-498,789,291
774,742,1516
738,-754,-16
396,-768,-372
-905,312,-593
-341,-26,-367
-548,-585,-1133
46,455,501
17,-460,-443
253,-326,-73
-881,752,-129
-862,-848,-1710
176,748,924
-373,973,600
-236,-45,-281
-595,905,310
-936,-414,-1350
974,-765,209
248,868,1116
-81,-991,-1072
-115,-440,-555
-949,-72,-1021
219,28,247
630,2,632
-673,390,-283
874,943,1817
-477,965,488
228,-571,-343
60,-952,-892
606,428,1034
-451,-96,-547
554,819,1373
-50,-107,-157
-219,-277,-496
252,-817,-565
-386,-146,-532
-809,188,-621
348,617,965
-839,-540,-1379
-55,-651,-706
192,568,760
167,-146,21
-742,892,150
176,-338,-162
147,-691,-544
181,743,924
945,569,1514
-666,674,8
-934,198,-736
-740,-252,-992
150,3,153
617,-547,70
30,729,759
738,51,789
259,-300,-41
177,-168,9
-833,-898,-1731
208,237,445
-952,554,-398
854,441,1295
-148,-392,-540
533,-257,276
-624,826,202
-604,-830,-1434
629,-429,200
974,-240,734
454,-504,-50
-263,-83,-346
-775,11,-764
128,-545,-417
-432,566,134
236,595,831
-947,965,18
-265,278,13
427,-556,-129
-13,-244,-257
-273,841,568
807,-935,-128
591,344,935
747,-527,220
-102,413,311
456,937,1393
-232,639,407
-576,137,-439
-996,-603,-1599
-345,363,18
438,192,630
-230,-484,-714
-745,336,-409
827,-632,195
-904,484,-420
-524,-198,-722
-986,436,-550
112,700,812
-267,-507,-774
-713,929,216
479,317,796
-955,830,-125
-700,128,-572
500,62,562
693,260,953
126,-218,-92
-570,990,420
814,806,1620
-253,168,-85
-398,-105,-503
252,-235,17
30,-39,-9
-376,150,-226
-381,760,379
-103,-318,-421
-933,780,-153
-991,-40,-1031
851,454,1305
-126,805,679
-716,522,-194
-164,-487,-651
426,-93,333
564,237,801
-737,751,14
-744,495,-249
808,178,986
-833,111,-722
-476,-591,-1067
-123,580,457
-968,745,-223
-378,-990,-1368
-83,-813,-896
693,263,956
-246,990,744
199,608,807
660,-55,605
-486,595,109
269,45,314
-480,663,183
922,-677,245
782,368,1150
-723,757,34
-815,191,-624
86,537,623
-405,-636,-1041
-729,-295,-1024
-158,-788,-946
-256,-777,-1033
-618,314,-304
165,-762,-597
195,-990,-795
-206,531,325
372,685,1057
199,-713,-514
281,-520,-239
-754,103,-651
377,551,928
310,-469,-159
-337,-631,-968
-33,645,612
158,178,336
423,305,728
105,-444,-339
991,472,1463
-338,830,492
66,-467,-401
-82,369,287
-636,502,-134
929,759,1688
830,-790,40
888,535,1423
127,-757,-630
168,-494,-326
504,-833,-329
712,-825,-113
965,962,1927
298,389,687
911,-600,311
-212,-810,-1022
-761,945,184
730,-749,-19
887,938,1825
631,-781,-150
372,679,1051
741,996,1737
-93,-776,-869
600,209,809
-784,-571,-1355
663,-613,50
-462,257,-205
852,-625,227
337,469,806
-863,960,97
-236,-868,-1104
-126,559,433
726,-865,-139
4,715,719
528,-287,241
-711,20,-691
224,-548,-324
-487,451,-36
915,27,942
330,-888,-558
-516,591,75
-220,407,187
705,-192,513
-910,-342,-1252
336,-306,30
410,327,737
-492,596,104
-904,965,61
-453,-213,-666
-653,-853,-1506
-985,-772,-1757
168,-773,-605
-653,433,-220
-472,-29,-501
124,-751,-627
504,7,511
-83,-386,-469
-23,-558,-581
531,-219,312
-10,-956,-966
893,-23,870
-800,896,96
-346,-564,-910
559,452,1011
-548,-715,-1263
461,570,1031
-448,-239,-687
537,-266,271
-213,500,287
923,-182,741
-29,495,466
-541,970,429
12,-870,-858
-892,-14,-906
844,-356,488
-865,110,-755
-79,225,146
-113,456,343
-645,1,-644
3,821,824
664,701,1365
665,-538,127
940,840,1780
983,27,1010
81,588,669
881,-942,-61
-223,737,514
273,-658,-385
-791,-354,-1145
-942,661,-281
-78,146,68
-916,-227,-1143
429,389,818
-248,913,665
750,-167,583
-745,-180,-925
473,-675,-202
396,-68,328
950,-284,666
159,-914,-755
505,939,1444
340,934,1274
-325,-897,-1222
640,-277,363
-807,172,-635
145,-970,-825
357,-106,251
-66,299,233
-810,-958,-1768
82,-733,-651
-482,-675,-1157
-304,-662,-966
-163,640,477
-799,746,-53
280,512,792
997,752,1749
75,92,167
-581,-646,-1227
951,-474,477
203,-189,14
69,-133,-64
627,-172,455
-506,-147,-653
-57,-391,-448
-182,-444,-626
40,918,958
29,571,600
571,896,1467
475,353,828
127,-916,-789
403,511,914
603,668,1271
150,680,830
-657,86,-571
352,-230,122
-875,691,-184
-67,-689,-756
673,589,1262
-174,460,286
-428,922,494
-711,246,-465
151,-873,-722
-517,-198,-715
-280,623,343
-736,-153,-889
-768,10,-758
133,640,773
-32,-912,-944
560,227,787
792,463,1255
941,52,993
-929,375,-554
705,268,973
-44,-425,-469
-687,416,-271
-860,-507,-1367
-335,866,531
107,-772,-665
-50,-309,-359
-343,105,-238
-527,-881,-1408
-233,45,-188
-528,626,98
-363,335,-28
-356,-411,-767
-557,289,-268
550,-136,414
149,-290,-141
594,-257,337
-183,-893,-1076
-35,284,249
888,771,1659
-25,816,791
-989,-890,-1879
-738,-55,-793
-464,920,456
-820,510,-310
-586,200,-386
477,156,633
929,857,1786
632,82,714
-268,-670,-938
927,-375,552
785,-428,357
220,-413,-193
646,-278,368
584,-539,45
-237,726,489
194,-932,-738
130,-876,-746
-935,-181,-1116
